sexo,estudios,ocupación,sector_estudios,sector_ocupacion,pais,nacimiento,estatura
Femenino,Licenciatura completa,Desempleada,,,México,01/07/2002,169
Femenino,Licenciatura completa,Trabajo,Privado,,México,18/12/2001,156
Femenino,Preuniversitario,"Trabajo, Estudio",Privado,Pública,Mexico,18/02/2005,155
Masculino,Licenciatura completa,Trabajo,Privado,,MX,04/01/1984,170
Masculino,Doctorado completo,Profesor de: Bioestadística aplicada a la investigación,Público,,México,24/08/1973,175
Masculino,Doctorado completo,Trabajo,Público,Pública,México,02/10/1987,165
Masculino,Licenciatura completa,Trabajo,Privado,Pública,COLOMBIA,04/12/1995,165
Masculino,Licenciatura completa,Trabajo,Privado,,México,22/10/1987,166
Femenino,Licenciatura completa,Trabajo,Público,,México,09/01/1973,150
Masculino,Maestría completa,Trabajo,Privado,,México,4/03/0069,160
Masculino,Licenciatura completa,"Trabajo, Estudio",Privado,Pública,México,24/07/2003,170
Masculino,Licenciatura completa,sin empleo,,,México,18/05/1989,170
Masculino,Doctorado completo,Autoempleo,,,México,17/05/1984,180
Masculino,Licenciatura completa,Trabajo,Privado,,México,23/05/1991,168
Masculino,Licenciatura completa,Trabajo,Privado,Privada,México,19/08/1998,180
Masculino,Preuniversitario,Estudio,,,Chile,15/06/1989,173
Masculino,Licenciatura completa,"Trabajo, Estudio",Privado,Pública,Estados Unidos,28/12/1989,178
Masculino,Maestría completa,"Trabajo, Estudio",Privado,Privada,Chile,26/03/1979,178
Femenino,Doctorado completo,me interesa ingresar a un posdoctorado,,,México,05/12/1994,150
Masculino,Licenciatura completa,"Trabajo, Estudio",Privado,Pública,México,09/04/1999,165
Masculino,Licenciatura completa,Trabajo,Privado,,México,13/08/2002,162
Masculino,Maestría completa,Trabajo,Privado,,México,29/08/1992,176
Femenino,Maestría completa,Desempleada,,,México,02/01/1983,156
Masculino,Licenciatura completa,Trabajo,Privado,,México,01/03/2000,175
Femenino,Licenciatura completa,"Estudio, Estudiante de maestría y productora independiente de granos comerciales y de miel",Privado,Pública,México,17/04/1990,150
Masculino,Licenciatura completa,Trabajo,Privado,Pública,México,07/06/2002,169
Masculino,Licenciatura completa,Trabajo,Privado,,France,04/02/1973,174
Masculino,Maestría completa,"Trabajo, Estudio",Privado,Privada,México,20/02/1986,177
Masculino,Licenciatura completa,Trabajo,Privado,,México,05/11/2003,168
Masculino,Preuniversitario,Estudio,,Pública,México,06/09/2005,175
Masculino,Maestría completa,Trabajo,Público,Pública,Mexico,18/10/1984,160
Masculino,Maestría completa,Trabajo,Privado,,México,18/03/1989,175
Femenino,Maestría completa,Trabajo,Público,,México,04/04/1996,156
Masculino,Preuniversitario,Pensionando,Privado,Privada,Puerto Rico,10/10/1988,175
Masculino,Maestría completa,"Trabajo, Estudio",Privado,Privada,Colombia,03/04/1989,180
Masculino,Licenciatura completa,Trabajo,Privado,,México,14/11/1998,174
Masculino,Licenciatura completa,Trabajo,Público,,Mexico,05/11/1992,185
Femenino,Maestría completa,Trabajo,Público,Pública,México,20/03/1992,160
Femenino,Preuniversitario,"Trabajo, Estudio",Privado,Pública,México,26/01/2007,168
Masculino,Licenciatura completa,Trabajo,Privado,,Puerto Rico,30/04/1993,169
Masculino,Maestría completa,Trabajo,Privado,,México,05/01/1991,167
Femenino,Licenciatura completa,Trabajo,Privado,,Mexico,18/12/2001,156
Masculino,Licenciatura completa,Trabajo,Privado,,México,10/10/1996,160
Femenino,Licenciatura completa,Trabajo,Privado,,México,05/11/2001,160
Masculino,Maestría completa,Terminando el Doctorado fuera de tiempo y con negocio propio,,Pública,México,10/01/1994,163
Masculino,Doctorado completo,Trabajo,Público,,México,10/08/1982,168
Femenino,Maestría completa,"Trabajo, Estudio",Privado,Pública,México,02/01/2000,163
Masculino,Maestría completa,Estudio,,Pública,Mexico,15/12/1990,165
Masculino,Maestría completa,Trabajo,Privado,,Perú,26/01/1988,173
Masculino,Maestría completa,Estudio,,Pública,México,16/06/1998,160
Masculino,Doctorado completo,Trabajo,Privado,,Mexico,11/03/1985,174
Masculino,Licenciatura completa,Trabajo,Público,,México,10/02/1990,163
Masculino,Licenciatura completa,Trabajo,Privado,,México,11/08/1985,169
Masculino,Licenciatura completa,Trabajo,Privado,,Mexico,07/04/1975,176
Masculino,Licenciatura completa,Trabajo,Privado,,México,01/05/1994,175
Femenino,Licenciatura completa,Trabajo,Privado,Pública,México,11/11/1996,153
Femenino,Maestría completa,Trabajo,Público,,México,30/12/1972,155
Masculino,Licenciatura completa,Trabajo,Privado,,México,22/10/2000,167
Femenino,Doctorado completo,Trabajo,Público,,México,11/08/1990,..
Femenino,Licenciatura completa,Trabajo,Privado,,México,21/12/1999,162
Masculino,Licenciatura completa,Trabajo,Privado,,México,09/10/1999,173
Masculino,Licenciatura completa,"Trabajo, Estudio",Privado,Pública,México,25/10/1994,182
Masculino,Licenciatura completa,Trabajo,Privado,,PERU,02/04/1990,168
Masculino,Licenciatura completa,Trabajo,Privado,,México,07/09/1993,168
Masculino,Doctorado completo,Trabajo,Privado,,Mexico,03/05/1983,165
Masculino,Licenciatura completa,Trabajo,Privado,,México,04/10/2002,167
Masculino,,Estudio,,,Chile,15/06/1889,173
Femenino,Licenciatura completa,Trabajo,Privado,,Mexico,28/04/1999,170
Femenino,Maestría completa,Trabajo,Privado,,México,16/11/1987,158
Femenino,Doctorado completo,Trabajo,Público,,Mexico,22/06/1987,156
Masculino,Licenciatura completa,"Trabajo, Estudio",Privado,Pública,México,21/12/1993,173
Masculino,Licenciatura completa,Trabajo,Privado,,México,13/04/1996,185
Masculino,Maestría completa,Trabajo,Público,Pública,MEXICO,30/04/1978,187
Masculino,Licenciatura completa,Trabajo,Privado,,México,09/06/2000,157
Femenino,Maestría completa,Trabajo,Público,,México,23/12/1988,165
Masculino,,Trabajo,Público,,México,02/04/1973,166
Masculino,Maestría completa,Estudio,,Pública,México,03/03/1997,184
Femenino,Doctorado completo,Trabajo,Público,,México,05/06/1984,147
Masculino,Maestría completa,"Trabajo, Estudio",Público,Pública,Ecuador,28/07/1981,170
Masculino,Licenciatura completa,Trabajo,Privado,,CDMX,20/02/2002,182
Femenino,Licenciatura completa,Trabajo,Privado,,Mexico,28/08/1998,164
Masculino,Licenciatura completa,Trabajo,,,PERU,13/09/1979,173
Masculino,Doctorado completo,Trabajo,Público,Pública,México,30/10/1969,169
Masculino,,Trabajo,Público,Pública,Mexico,24/12/1989,172
Masculino,Licenciatura completa,Trabajo,Privado,,Mexico,07/09/1990,169
Masculino,Licenciatura completa,Sin empleo,,,Mexico,21/04/1995,183
Masculino,Licenciatura completa,Estudio,,Privada,México,05/12/1961,175
Femenino,Maestría completa,Trabajo,Público,,México,01/07/1992,168
Masculino,Licenciatura completa,Trabajo,Privado,Pública,México,28/01/2001,168
Femenino,Preuniversitario,Estudio,,Pública,Mexico,25/04/2000,174
Femenino,Maestría completa,Estudio,,Privada,México,30/01/1998,168
Masculino,Licenciatura completa,Trabajo,Público,,México,15/10/1984,175
Masculino,Licenciatura completa,Trabajo,Privado,,México,16/07/1985,185
Femenino,Licenciatura completa,Estudio,,Privada,México,18/09/2003,155
Masculino,Licenciatura completa,Trabajo,Privado,Privada,México,21/04/1997,160
Masculino,Licenciatura completa,Trabajo,Privado,,México,27/10/1990,154
Masculino,Licenciatura completa,"Trabajo, Estudio",Público,Pública,Mexico,03/12/1989,184
Masculino,Doctorado completo,Trabajo,Público,,MEXICO,28/06/1972,160
Masculino,Licenciatura completa,Trabajo,Privado,,México,21/10/2001,186
Femenino,Licenciatura completa,Trabajo y estudio,Público,Pública,México,11/06/1974,165
Femenino,Maestría completa,Trabajo,Público,Pública,México,02/01/1983,165
Masculino,Licenciatura completa,Trabajo,Privado,Pública,México,15/10/1994,170
Masculino,Licenciatura completa,Trabajo,Público,,México,09/10/2000,177
Masculino,Preuniversitario,Trabajo,Privado,,México,13/03/1997,165
Femenino,Doctorado completo,Trabajo,Público,,Mexico,28/06/1989,159
Femenino,Preuniversitario,Estudio,,Pública,México,06/07/2006,169
Femenino,Maestría completa,Estudio,,Pública,México,13/08/1984,166
Femenino,Maestría completa,Estudio,,Pública,México,27/02/1994,154
Masculino,Maestría completa,Trabajo,Privado,,México,11/09/1994,170
Masculino,Licenciatura completa,Trabajo,Privado,,México,15/01/2000,180
Masculino,Doctorado completo,Docente en el área de economía,Público,,México,10/06/1971,172
Masculino,Doctorado completo,Trabajo,Público,,México,13/12/1977,178
Masculino,Maestría completa,Trabajo,Público,,México,20/11/1980,168
Masculino,Licenciatura completa,Trabajo,Privado,,México,23/12/1968,173
Masculino,Licenciatura completa,Trabajo,Público,,México,01/01/1975,165
Masculino,Licenciatura completa,Estudio,,Pública,México,01/06/1999,173
Femenino,Maestría completa,"Trabajo, Estudio",Privado,Pública,México,01/11/1979,165
Femenino,Licenciatura completa,Trabajo,Privado,,México,10/03/1995,161
Masculino,Doctorado completo,Trabajo,Público,,México,12/12/1973,173
Masculino,Licenciatura completa,Trabajo,Privado,,México,09/05/1979,176
Masculino,Licenciatura completa,Trabajo,Privado,,México,19/04/1998,169
Masculino,Doctorado completo,Trabajo,Público,Pública,México,23/11/1988,176
Masculino,Maestría completa,Estudio,,Pública,México,13/12/1993,176
Femenino,Licenciatura completa,Trabajo,Privado,,México,04/05/1980,156
Masculino,Maestría completa,Trabajo,Público,,México,25/04/1970,171
Masculino,Licenciatura completa,Estudio,,Pública,México,30/05/1997,170
Masculino,Licenciatura completa,Trabajo,Privado,,Mexico,05/10/2002,175
Femenino,Preuniversitario,Estudio,,Pública,México,24/05/1999,
Masculino,Licenciatura completa,Trabajo,Privado,Pública,México,12/04/1991,168
Femenino,Maestría completa,Trabajo,Público,Pública,México,01/05/1994,159
Masculino,Maestría completa,Trabajo,Privado,,Mexico,07/07/1979,180
Femenino,Licenciatura completa,Trabajo,Público,,México,15/03/1990,154
Masculino,Licenciatura completa,Trabajo,Privado,,México,27/10/2001,180
Masculino,Maestría completa,Trabajo,Privado,Privada,MEXICO,25/05/1979,173
Masculino,Licenciatura completa,Trabajo,Privado,Pública,México,14/09/1994,170
Masculino,Licenciatura completa,Trabajo,Privado,,Mexico,20/05/1995,177
Masculino,Licenciatura completa,Trabajo,Privado,,México,19/07/2001,163
Masculino,Licenciatura completa,Trabajo,Público,,México,07/04/1976,162
Femenino,Maestría completa,Trabajo,Público,,México,18/07/1977,159
Masculino,Maestría completa,Trabajo,Público,,México,29/06/1984,170
Masculino,Licenciatura completa,Trabajo,Privado,,México,05/05/2000,175
Masculino,Licenciatura completa,"Trabajo, Estudio",Privado,Pública,México,18/11/2003,168
Masculino,Licenciatura completa,Estudio,,Pública,México,17/09/2003,172
Masculino,Maestría completa,Estudio,,Pública,México,18/07/2013,175
Masculino,Doctorado completo,Trabajo,Público,,México,08/08/1971,182
Masculino,Licenciatura completa,"Trabajo, Estudio",Privado,Pública,México,27/07/2003,173
Masculino,Preuniversitario,Estudio,,Pública,México,16/01/2005,170
Masculino,Maestría completa,Trabajo,Público,,México,01/03/2000,178
Masculino,Preuniversitario,Estudio,,Pública,México,27/03/2002,175
Masculino,Preuniversitario,Estudio,,Pública,México,11/05/2003,170
Femenino,Maestría completa,Trabajo,Privado,,México,30/05/1982,160
Masculino,Licenciatura completa,Trabajo,Privado,,México,09/01/2001,172
Masculino,Preuniversitario,Estudio,,Pública,México,16/11/1999,172
Masculino,Maestría completa,Trabajo,Privado,Privada,México,25/11/1971,169
Masculino,Preuniversitario,Estudio,,Pública,Mexico,18/03/1999,160
Masculino,Maestría completa,Trabajo,Privado,,México,17/04/1981,163
Femenino,Licenciatura completa,Trabajo,,,México,02/06/1998,165
Femenino,Licenciatura completa,"Trabajo, Estudio",Privado,Pública,México,12/08/1998,160
Masculino,Licenciatura completa,"Trabajo, Estudio",Público,Pública,México,28/06/2000,169
Masculino,Maestría completa,Estudio,,Pública,México,15/09/1983,185
Masculino,Licenciatura completa,Trabajo,Privado,,MEXICO,11/10/1996,167
Masculino,Licenciatura completa,Trabajo,Privado,Pública,México,04/03/2002,169
Masculino,Licenciatura completa,Trabajo,Privado,Privada,USA,25/01/1965,175
Masculino,Maestría completa,Trabajo,Privado,,México,11/04/1970,176
Masculino,Doctorado completo,Trabajo,Público,,México,24/05/1983,168
Masculino,Doctorado completo,Trabajo,Público,Pública,México,12/01/1985,171
Masculino,Preuniversitario,Estudio,,Pública,México,01/03/2002,171
Masculino,Licenciatura completa,Trabajo,Privado,,México,05/10/1980,170
Masculino,Licenciatura completa,Trabajo,Público,Pública,Ecuador,07/04/1987,173
Femenino,Doctorado completo,"Trabajo, Negocios",Público,,México,27/02/1977,155
Masculino,Licenciatura completa,Trabajo,Privado,,México,01/07/2001,158
Masculino,Licenciatura completa,Estudio,,Pública,México,26/06/1999,174
Masculino,Licenciatura completa,"Trabajo, Estudio",Público,Pública,México,03/01/1997,174
Femenino,Doctorado completo,Trabajo,Público,,México,24/11/1985,157
Masculino,Licenciatura completa,"Trabajo, Estudio",Privado,Pública,Mexico,21/10/1994,177
Masculino,Licenciatura completa,"Trabajo, Estudio",Privado,Pública,México,21/06/1995,180
Masculino,Maestría completa,Trabajo,Privado,Privada,México,02/01/1977,175
Femenino,Licenciatura completa,Trabajo,Privado,Privada,México,15/08/1999,
Masculino,Preuniversitario,"Trabajo, Estudio",Privado,Pública,México,26/07/2006,163
Masculino,Licenciatura completa,Trabajo,Privado,,México,03/02/1989,171
