estatura,edad,sexo
158,37,1
165,41,0
166,23,1
159,25,0
165,25,1
170,35,1
172,19,1
159,27,0
163,31,1
171,34,1
150,50,0
175,36,1
171,37,1
150,39,1
176,40,1
175,39,1
170,26,1
183,33,1
170,40,1
178,29,1
168,52,1
160,27,0
170,39,1
185,35,1
164,25,0
159,36,0
164,21,1
170,22,1
186,38,1
183,30,1
161,26,0
182,27,1
160,39,1
173,35,1
174,43,1
170,26,1
155,30,0
172,23,1
180,30,1
168,41,1
175,39,1
172,28,1
163,36,0
158,48,1
176,26,1
176,26,1
164,28,0
172,25,1
174,40,1
181,27,1
165,47,1
160,25,0
163,33,1
172,25,1
153,25,0
188,22,1
170,29,1
170,40,1
184,42,1
164,32,0
181,34,1
165,41,0
168,28,1
173,31,1
169,24,0
155,21,0
170,42,1
175,52,1
165,38,1
165,30,1
166,38,1
150,53,0
160,57,1
170,22,1
170,37,1
180,42,1
168,35,1
180,27,1
173,37,1
178,36,1
178,47,1
150,31,0
165,27,1
162,23,1
176,33,1
156,43,0
175,26,1
150,36,0
169,24,1
174,53,1
177,40,1
168,22,1
165,28,0
175,20,1
160,41,1
175,37,1
156,30,0
160,27,0
175,37,1
180,37,1
174,27,1
185,33,1
160,34,0
168,19,0
169,33,1
167,35,1
169,26,1
156,24,0
160,29,1
160,24,0
185,42,1
163,32,1
168,43,1
163,26,0
167,29,1
165,35,1
173,38,1
160,28,1
174,41,1
163,36,1
169,40,1
176,51,1
175,32,1
153,29,0
155,53,0
167,25,1
162,26,0
173,26,1
182,31,1
168,36,1
169,24,1
175,61,1
176,56,1
168,32,1
165,43,1
167,23,1
173,37,1
170,27,0
158,38,0
156,39,0
173,32,1
185,30,1
187,48,1
157,26,1
165,37,0
166,53,1
184,29,1
147,42,0
170,44,1
182,24,1
168,43,1
164,27,0
171,41,1
173,46,1
169,56,1
172,36,1
169,35,1
183,31,1
175,64,1
171,24,1
168,34,0
168,25,1
170,45,1
174,26,0
168,28,0
173,39,1
155,49,0
175,41,1
185,41,1
155,22,0
160,29,1
154,35,1
184,36,1
160,54,1
158,25,1
186,24,1
165,52,0
165,43,0
170,31,1
177,25,1
165,29,1
159,37,0
169,20,0
166,41,0
154,32,0
170,31,1
180,26,1
172,55,1
178,48,1
168,45,1
173,57,1
165,51,1
173,27,1
174,27,1
174,29,1
165,46,0
161,31,0
173,52,1
176,47,1
157,40,0
169,28,1
176,37,1
176,32,1
156,46,0
171,56,1
170,29,1
175,23,1
168,35,1
159,32,0
180,47,1
154,36,0
180,24,1
173,47,1
177,31,1
170,31,1
177,31,1
163,25,1
162,50,1
159,49,0
170,42,1
175,26,1
180,31,1
168,22,1
172,22,1
175,13,1
169,21,1
159,19,0
160,37,1
170,23,1
170,33,1
176,22,1
175,24,1
164,32,0
170,40,1
165,58,1
168,34,1
155,44,0
178,23,1
175,49,1
182,54,1
173,22,1
170,21,1
178,26,1
175,24,1
170,23,1
160,44,0
163,19,1
172,25,1
172,26,1
169,54,1
171,37,1
160,27,1
163,45,1
